日期,股票代码,名称,收盘价,涨跌幅
2000-07-17,'000001,上证指数,1982.479,-0.2372
2000-07-14,'000001,上证指数,1987.192,0.4037
2000-07-13,'000001,上证指数,1979.201,0.2953
2000-07-12,'000001,上证指数,1973.374,0.6546
2000-07-11,'000001,上证指数,1960.541,0.6427
2000-07-10,'000001,上证指数,1948.021,0.7879
2000-07-07,'000001,上证指数,1932.792,1.5894
2000-07-06,'000001,上证指数,1902.552,-0.3475
2000-07-05,'000001,上证指数,1909.187,0.0658
2000-07-04,'000001,上证指数,1907.931,0.6485
2000-07-03,'000001,上证指数,1895.637,-1.684
2000-06-30,'000001,上证指数,1928.106,-0.4726
2000-06-29,'000001,上证指数,1937.261,-0.5248
2000-06-28,'000001,上证指数,1947.481,0.2359
2000-06-27,'000001,上证指数,1942.898,-0.2946
2000-06-26,'000001,上证指数,1948.639,0.4646
2000-06-23,'000001,上证指数,1939.627,1.3442
2000-06-22,'000001,上证指数,1913.901,0.0402
2000-06-21,'000001,上证指数,1913.131,0.9382
2000-06-20,'000001,上证指数,1895.348,-1.0368
2000-06-19,'000001,上证指数,1915.205,-0.6092
2000-06-16,'000001,上证指数,1926.944,-0.7898
2000-06-15,'000001,上证指数,1942.285,0.5173
2000-06-14,'000001,上证指数,1932.29,-0.3293
2000-06-13,'000001,上证指数,1938.674,1.3656
2000-06-12,'000001,上证指数,1912.557,0.6192
2000-06-09,'000001,上证指数,1900.787,-1.2684
2000-06-08,'000001,上证指数,1925.206,-0.5077
2000-06-07,'000001,上证指数,1935.031,0.4927
2000-06-06,'000001,上证指数,1925.544,1.3929
2000-06-05,'000001,上证指数,1899.092,-0.8954
2000-06-02,'000001,上证指数,1916.25,0.6705
2000-06-01,'000001,上证指数,1903.488,0.4716
2000-05-31,'000001,上证指数,1894.554,0.9099
2000-05-30,'000001,上证指数,1877.471,-1.1206
2000-05-29,'000001,上证指数,1898.748,1.0178
2000-05-26,'000001,上证指数,1879.617,-0.0578
2000-05-25,'000001,上证指数,1880.704,1.3587
2000-05-24,'000001,上证指数,1855.493,1.2782
2000-05-23,'000001,上证指数,1832.075,0.4022
2000-05-22,'000001,上证指数,1824.736,2.6385
2000-05-19,'000001,上证指数,1777.828,1.097
2000-05-18,'000001,上证指数,1758.537,1.9207
2000-05-17,'000001,上证指数,1725.398,0.0499
2000-05-16,'000001,上证指数,1724.538,1.1704
2000-05-15,'000001,上证指数,1704.587,-0.9311
2000-05-12,'000001,上证指数,1720.608,-0.1995
2000-05-11,'000001,上证指数,1724.048,-1.6341
2000-05-10,'000001,上证指数,1752.689,-2.9862
2000-05-09,'000001,上证指数,1806.638,-1.6334
2000-05-08,'000001,上证指数,1836.637,0.0172
2000-04-28,'000001,上证指数,1836.321,1.6322
2000-04-27,'000001,上证指数,1806.83,-1.4158
2000-04-26,'000001,上证指数,1832.779,-0.0376
2000-04-25,'000001,上证指数,1833.469,-0.2138
2000-04-24,'000001,上证指数,1837.398,-0.1991
2000-04-21,'000001,上证指数,1841.064,-0.3252
2000-04-20,'000001,上证指数,1847.071,1.004
2000-04-19,'000001,上证指数,1828.71,0.839
2000-04-18,'000001,上证指数,1813.495,1.0271
2000-04-17,'000001,上证指数,1795.058,-2.1055
2000-04-14,'000001,上证指数,1833.665,0.1156
2000-04-13,'000001,上证指数,1831.548,1.3401
2000-04-12,'000001,上证指数,1807.328,-0.7603
2000-04-11,'000001,上证指数,1821.174,-0.2676
2000-04-10,'000001,上证指数,1826.061,0.3388
2000-04-07,'000001,上证指数,1819.896,0.5945
2000-04-06,'000001,上证指数,1809.141,2.1422
2000-04-05,'000001,上证指数,1771.199,0.5968
2000-04-04,'000001,上证指数,1760.692,-2.2383
2000-04-03,'000001,上证指数,1801.003,0.0432
2000-03-31,'000001,上证指数,1800.225,-0.5941
2000-03-30,'000001,上证指数,1810.984,1.2398
2000-03-29,'000001,上证指数,1788.807,-0.147
2000-03-28,'000001,上证指数,1791.441,0.8743
2000-03-27,'000001,上证指数,1775.914,2.6244
2000-03-24,'000001,上证指数,1730.499,-0.9582
2000-03-23,'000001,上证指数,1747.241,1.5574
2000-03-22,'000001,上证指数,1720.446,0.5918
2000-03-21,'000001,上证指数,1710.324,0.6518
2000-03-20,'000001,上证指数,1699.248,2.4507
2000-03-17,'000001,上证指数,1658.601,3.1772
2000-03-16,'000001,上证指数,1607.527,-4.3976
2000-03-15,'000001,上证指数,1681.471,-0.23
2000-03-14,'000001,上证指数,1685.347,-2.5177
2000-03-13,'000001,上证指数,1728.875,1.3974
2000-03-10,'000001,上证指数,1705.049,-1.5757
2000-03-09,'000001,上证指数,1732.346,0.3658
2000-03-08,'000001,上证指数,1726.033,1.843
2000-03-07,'000001,上证指数,1694.798,0.8157
2000-03-06,'000001,上证指数,1681.085,-3.2759
2000-03-03,'000001,上证指数,1738.021,1.4598
2000-03-02,'000001,上证指数,1713.014,0.8994
2000-03-01,'000001,上证指数,1697.744,-0.9818
2000-02-29,'000001,上证指数,1714.578,0.5703
2000-02-28,'000001,上证指数,1704.855,4.4913
2000-02-25,'000001,上证指数,1631.576,-0.1672
2000-02-24,'000001,上证指数,1634.309,2.469
2000-02-23,'000001,上证指数,1594.93,-2.289
2000-02-22,'000001,上证指数,1632.294,-2.6737
2000-02-21,'000001,上证指数,1677.136,0.5422
2000-02-18,'000001,上证指数,1668.091,1.6726
2000-02-17,'000001,上证指数,1640.649,-3.0984
2000-02-16,'000001,上证指数,1693.109,1.3431
2000-02-15,'000001,上证指数,1670.67,-0.1955
2000-02-14,'000001,上证指数,1673.943,9.0519
2000-01-28,'000001,上证指数,1534.997,1.8735
2000-01-27,'000001,上证指数,1506.767,1.7318
2000-01-26,'000001,上证指数,1481.117,0.3123
2000-01-25,'000001,上证指数,1476.506,-0.0567
2000-01-24,'000001,上证指数,1477.344,0.8367
2000-01-21,'000001,上证指数,1465.085,-0.1212
2000-01-20,'000001,上证指数,1466.863,1.8143
2000-01-19,'000001,上证指数,1440.724,0.9884
2000-01-18,'000001,上证指数,1426.623,-0.4679
2000-01-17,'000001,上证指数,1433.33,1.7377
2000-01-14,'000001,上证指数,1408.848,-1.0947
2000-01-13,'000001,上证指数,1424.442,-0.9442
2000-01-12,'000001,上证指数,1438.02,-2.8221
2000-01-11,'000001,上证指数,1479.781,-4.2282
2000-01-10,'000001,上证指数,1545.112,1.8797
2000-01-07,'000001,上证指数,1516.604,3.5973
2000-01-06,'000001,上证指数,1463.942,3.8491
2000-01-05,'000001,上证指数,1409.682,0.2354
2000-01-04,'000001,上证指数,1406.371,2.9117
1999-12-30,'000001,上证指数,1366.58,0.7115
1999-12-29,'000001,上证指数,1356.926,0.6009
1999-12-28,'000001,上证指数,1348.821,0.2579
1999-12-27,'000001,上证指数,1345.352,-0.7389
1999-12-24,'000001,上证指数,1355.367,-1.0292
1999-12-23,'000001,上证指数,1369.461,-1.3008
1999-12-22,'000001,上证指数,1387.51,-0.5723
1999-12-21,'000001,上证指数,1395.497,-1.6945
1999-12-17,'000001,上证指数,1419.551,-1.0674
1999-12-16,'000001,上证指数,1434.867,-1.1157
1999-12-15,'000001,上证指数,1451.057,2.0245
1999-12-14,'000001,上证指数,1422.263,0.3638
1999-12-13,'000001,上证指数,1417.107,-0.828
1999-12-10,'000001,上证指数,1428.939,0.8621
1999-12-09,'000001,上证指数,1416.726,-0.57
1999-12-08,'000001,上证指数,1424.848,-0.239
1999-12-07,'000001,上证指数,1428.261,0.0887
1999-12-06,'000001,上证指数,1426.995,-0.7123
1999-12-03,'000001,上证指数,1437.233,0.0972
1999-12-02,'000001,上证指数,1435.837,-0.7794
1999-12-01,'000001,上证指数,1447.116,0.8462
1999-11-30,'000001,上证指数,1434.973,-0.0345
1999-11-29,'000001,上证指数,1435.468,-0.6262
1999-11-26,'000001,上证指数,1444.513,0.0188
1999-11-25,'000001,上证指数,1444.241,-0.7107
1999-11-24,'000001,上证指数,1454.578,-0.8085
1999-11-23,'000001,上证指数,1466.434,0.126
1999-11-22,'000001,上证指数,1464.588,-0.2645
1999-11-19,'000001,上证指数,1468.472,-0.943
1999-11-18,'000001,上证指数,1482.452,1.3441
1999-11-17,'000001,上证指数,1462.79,2.1987
1999-11-16,'000001,上证指数,1431.319,-1.3928
1999-11-15,'000001,上证指数,1451.536,0.0834
1999-11-12,'000001,上证指数,1450.327,0.4448
1999-11-11,'000001,上证指数,1443.905,-0.4308
1999-11-10,'000001,上证指数,1450.152,-0.9479
1999-11-09,'000001,上证指数,1464.03,-0.4992
1999-11-08,'000001,上证指数,1471.375,0.4193
1999-11-05,'000001,上证指数,1465.232,0.0276
1999-11-04,'000001,上证指数,1464.828,-0.7357
1999-11-03,'000001,上证指数,1475.684,-0.7923
1999-11-02,'000001,上证指数,1487.469,-0.3769
1999-11-01,'000001,上证指数,1493.096,-0.7621
1999-10-29,'000001,上证指数,1504.563,-0.6578
1999-10-28,'000001,上证指数,1514.525,-1.4508
1999-10-27,'000001,上证指数,1536.821,3.6525
1999-10-26,'000001,上证指数,1482.667,0.9808
1999-10-25,'000001,上证指数,1468.266,-1.9497
1999-10-22,'000001,上证指数,1497.462,2.6693
1999-10-21,'000001,上证指数,1458.53,-1.8372
1999-10-20,'000001,上证指数,1485.827,1.0148
1999-10-19,'000001,上证指数,1470.9,-2.0487
1999-10-18,'000001,上证指数,1501.665,-2.7292
1999-10-15,'000001,上证指数,1543.798,2.3246
1999-10-14,'000001,上证指数,1508.726,0.0865
1999-10-13,'000001,上证指数,1507.422,-1.9752
1999-10-12,'000001,上证指数,1537.796,1.006
1999-10-11,'000001,上证指数,1522.48,-0.7843
1999-10-08,'000001,上证指数,1534.515,-2.3039
1999-09-30,'000001,上证指数,1570.702,-0.8992
1999-09-29,'000001,上证指数,1584.954,-0.4071
1999-09-28,'000001,上证指数,1591.432,-0.6695
1999-09-27,'000001,上证指数,1602.158,-1.0602
1999-09-24,'000001,上证指数,1619.326,0.9427
1999-09-23,'000001,上证指数,1604.203,-0.7949
1999-09-22,'000001,上证指数,1617.057,-0.5248
1999-09-21,'000001,上证指数,1625.588,-0.5048
1999-09-20,'000001,上证指数,1633.835,-0.8931
1999-09-17,'000001,上证指数,1648.558,0.1852
1999-09-16,'000001,上证指数,1645.511,-1.0399
1999-09-15,'000001,上证指数,1662.803,-0.6031
1999-09-14,'000001,上证指数,1672.892,0.1646
1999-09-13,'000001,上证指数,1670.143,0.6153
1999-09-10,'000001,上证指数,1659.929,-0.907
1999-09-09,'000001,上证指数,1675.122,6.5872
1999-09-08,'000001,上证指数,1571.598,0.5634
1999-09-07,'000001,上证指数,1562.794,0.1356
1999-09-06,'000001,上证指数,1560.678,-1.7135
1999-09-03,'000001,上证指数,1587.887,-1.4933
1999-09-02,'000001,上证指数,1611.958,0.7756
1999-09-01,'000001,上证指数,1599.552,-1.694
1999-08-31,'000001,上证指数,1627.116,0.4989
1999-08-30,'000001,上证指数,1619.039,-0.9095
1999-08-27,'000001,上证指数,1633.9,-0.2645
1999-08-26,'000001,上证指数,1638.233,0.7669
1999-08-25,'000001,上证指数,1625.765,-1.3773
1999-08-24,'000001,上证指数,1648.469,0.2109
1999-08-23,'000001,上证指数,1644.999,0.9862
1999-08-20,'000001,上证指数,1628.934,-0.5379
1999-08-19,'000001,上证指数,1637.743,3.5282
1999-08-18,'000001,上证指数,1581.929,0.3504
1999-08-17,'000001,上证指数,1576.405,1.0472
1999-08-16,'000001,上证指数,1560.068,-0.7528
1999-08-13,'000001,上证指数,1571.901,-0.2374
1999-08-12,'000001,上证指数,1575.642,-0.49
1999-08-11,'000001,上证指数,1583.401,-1.1701
1999-08-10,'000001,上证指数,1602.147,-1.6385
1999-08-09,'000001,上证指数,1628.836,-1.0784
1999-08-06,'000001,上证指数,1646.593,-0.4199
1999-08-05,'000001,上证指数,1653.537,0.2674
1999-08-04,'000001,上证指数,1649.128,1.37
1999-08-03,'000001,上证指数,1626.841,0.6537
1999-08-02,'000001,上证指数,1616.276,0.9252
1999-07-30,'000001,上证指数,1601.459,0.3508
1999-07-29,'000001,上证指数,1595.86,-0.0838
1999-07-28,'000001,上证指数,1597.199,0.4077
1999-07-27,'000001,上证指数,1590.713,-0.7065
1999-07-26,'000001,上证指数,1602.031,1.0121
1999-07-23,'000001,上证指数,1585.98,2.2731
1999-07-22,'000001,上证指数,1550.73,-3.6701
1999-07-21,'000001,上证指数,1609.811,2.236
1999-07-20,'000001,上证指数,1574.603,6.4586
1999-07-19,'000001,上证指数,1479.076,-2.6758
1999-07-16,'000001,上证指数,1519.741,-1.9102
1999-07-15,'000001,上证指数,1549.336,-0.653
1999-07-14,'000001,上证指数,1559.52,2.2756
1999-07-13,'000001,上证指数,1524.821,-2.2383
1999-07-12,'000001,上证指数,1559.732,-1.5787
1999-07-09,'000001,上证指数,1584.75,0.4286
1999-07-08,'000001,上证指数,1577.987,0.5951
1999-07-07,'000001,上证指数,1568.652,3.3876
1999-07-06,'000001,上证指数,1517.253,-4.0818
1999-07-05,'000001,上证指数,1581.819,-1.9655
1999-07-02,'000001,上证指数,1613.533,3.3794
1999-07-01,'000001,上证指数,1560.787,-7.6145
1999-06-30,'000001,上证指数,1689.428,-2.8621
1999-06-29,'000001,上证指数,1739.205,2.7195
1999-06-28,'000001,上证指数,1693.16,6.2302
1999-06-25,'000001,上证指数,1593.859,-3.6425
1999-06-24,'000001,上证指数,1654.11,2.9636
1999-06-23,'000001,上证指数,1606.5,2.6882
1999-06-22,'000001,上证指数,1564.444,1.1663
1999-06-21,'000001,上证指数,1546.408,3.1685
1999-06-18,'000001,上证指数,1498.915,-0.1394
1999-06-17,'000001,上证指数,1501.007,2.7969
1999-06-16,'000001,上证指数,1460.168,5.2304
1999-06-15,'000001,上证指数,1387.592,-2.8098
1999-06-14,'000001,上证指数,1427.707,4.1825
1999-06-11,'000001,上证指数,1370.39,0.4431
1999-06-10,'000001,上证指数,1364.345,1.1671
1999-06-09,'000001,上证指数,1348.606,1.1219
1999-06-08,'000001,上证指数,1333.644,0.5372
1999-06-07,'000001,上证指数,1326.518,3.1845
1999-06-04,'000001,上证指数,1285.579,1.3605
1999-06-03,'000001,上证指数,1268.324,-1.5224
1999-06-02,'000001,上证指数,1287.931,-1.8041
1999-06-01,'000001,上证指数,1311.594,2.5223
1999-05-31,'000001,上证指数,1279.326,0.1704
1999-05-28,'000001,上证指数,1277.15,-0.4575
1999-05-27,'000001,上证指数,1283.02,3.8003
1999-05-26,'000001,上证指数,1236.046,2.7568
1999-05-25,'000001,上证指数,1202.885,-0.8873
1999-05-24,'000001,上证指数,1213.654,3.8447
1999-05-21,'000001,上证指数,1168.72,1.8309
1999-05-20,'000001,上证指数,1147.707,3.482
1999-05-19,'000001,上证指数,1109.089,4.6435
1999-05-18,'000001,上证指数,1059.874,-0.5333
1999-05-17,'000001,上证指数,1065.557,0.2144
1999-05-14,'000001,上证指数,1063.277,-2.3498
1999-05-13,'000001,上证指数,1088.863,-1.0121
1999-05-12,'000001,上证指数,1099.996,0.4194
1999-05-11,'000001,上证指数,1095.402,2.19
1999-05-10,'000001,上证指数,1071.927,-4.3553
1999-05-07,'000001,上证指数,1120.738,-0.6635
1999-05-06,'000001,上证指数,1128.224,1.011
1999-05-05,'000001,上证指数,1116.932,0.4655
1999-05-04,'000001,上证指数,1111.757,-0.8181
1999-04-30,'000001,上证指数,1120.927,0.4051
1999-04-29,'000001,上证指数,1116.405,2.3203
1999-04-28,'000001,上证指数,1091.089,-0.0555
1999-04-27,'000001,上证指数,1091.695,-1.8958
1999-04-26,'000001,上证指数,1112.791,-2.3865
1999-04-23,'000001,上证指数,1139.997,0.2493
1999-04-22,'000001,上证指数,1137.162,-0.6034
1999-04-21,'000001,上证指数,1144.065,-2.3505
1999-04-20,'000001,上证指数,1171.603,1.0462
1999-04-19,'000001,上证指数,1159.473,-0.58
1999-04-16,'000001,上证指数,1166.237,-0.3741
1999-04-15,'000001,上证指数,1170.616,-0.9226
1999-04-14,'000001,上证指数,1181.517,0.2822
1999-04-13,'000001,上证指数,1178.192,-1.4343
1999-04-12,'000001,上证指数,1195.337,-0.8134
1999-04-09,'000001,上证指数,1205.139,0.222
1999-04-08,'000001,上证指数,1202.469,0.0695
1999-04-07,'000001,上证指数,1201.634,0.1696
1999-04-06,'000001,上证指数,1199.6,0.4296
1999-04-05,'000001,上证指数,1194.469,0.85
1999-04-02,'000001,上证指数,1184.402,1.3605
1999-04-01,'000001,上证指数,1168.504,0.9024
1999-03-31,'000001,上证指数,1158.054,0.0473
1999-03-30,'000001,上证指数,1157.507,-1.0246
1999-03-29,'000001,上证指数,1169.489,0.7208
1999-03-26,'000001,上证指数,1161.12,0.3688
1999-03-25,'000001,上证指数,1156.854,-1.0419
1999-03-24,'000001,上证指数,1169.034,-0.1635
1999-03-23,'000001,上证指数,1170.949,-0.153
1999-03-22,'000001,上证指数,1172.743,-0.0162
1999-03-19,'000001,上证指数,1172.933,1.8179
1999-03-18,'000001,上证指数,1151.991,-0.613
1999-03-17,'000001,上证指数,1159.096,-0.6713
1999-03-16,'000001,上证指数,1166.93,0.1967
1999-03-15,'000001,上证指数,1164.639,0.5124
1999-03-12,'000001,上证指数,1158.702,0.7633
1999-03-11,'000001,上证指数,1149.925,1.5175
1999-03-10,'000001,上证指数,1132.736,-0.3699
1999-03-09,'000001,上证指数,1136.941,-0.4523
1999-03-08,'000001,上证指数,1142.107,0.861
1999-03-05,'000001,上证指数,1132.357,0.3014
1999-03-04,'000001,上证指数,1128.954,0.0193
1999-03-03,'000001,上证指数,1128.736,2.5267
1999-03-02,'000001,上证指数,1100.919,0.2681
1999-03-01,'000001,上证指数,1097.975,0.7236
1999-02-09,'000001,上证指数,1090.087,2.2772
1999-02-08,'000001,上证指数,1065.816,-1.4449
1999-02-05,'000001,上证指数,1081.442,-1.9986
1999-02-04,'000001,上证指数,1103.497,-1.1969
1999-02-03,'000001,上证指数,1116.865,-0.8469
1999-02-02,'000001,上证指数,1126.404,0.5241
1999-02-01,'000001,上证指数,1120.531,-1.2464
1999-01-29,'000001,上证指数,1134.673,-0.5523
1999-01-28,'000001,上证指数,1140.975,-0.4813
1999-01-27,'000001,上证指数,1146.493,0.7277
1999-01-26,'000001,上证指数,1138.21,-0.8634
1999-01-25,'000001,上证指数,1148.123,-1.224
1999-01-22,'000001,上证指数,1162.35,0.3324
1999-01-21,'000001,上证指数,1158.499,0.6188
1999-01-20,'000001,上证指数,1151.374,-0.6195
1999-01-19,'000001,上证指数,1158.551,0.4711
1999-01-18,'000001,上证指数,1153.119,1.3901
1999-01-15,'000001,上证指数,1137.309,-0.9878
1999-01-14,'000001,上证指数,1148.655,0.0436
1999-01-13,'000001,上证指数,1148.154,-0.9245
1999-01-12,'000001,上证指数,1158.868,-1.189
1999-01-11,'000001,上证指数,1172.813,0.3421
1999-01-08,'000001,上证指数,1168.814,2.7322
1999-01-07,'000001,上证指数,1137.729,0.4537
1999-01-06,'000001,上证指数,1132.59,1.1273
1999-01-05,'000001,上证指数,1119.965,-0.52
1999-01-04,'000001,上证指数,1125.819,-1.821
1998-12-31,'000001,上证指数,1146.7,-0.1362
1998-12-30,'000001,上证指数,1148.264,0.4844
1998-12-29,'000001,上证指数,1142.729,-1.4835
1998-12-28,'000001,上证指数,1159.937,-1.1905
1998-12-25,'000001,上证指数,1173.913,0.4219
1998-12-24,'000001,上证指数,1168.981,-0.3011
1998-12-23,'000001,上证指数,1172.512,-1.1344
1998-12-22,'000001,上证指数,1185.966,2.7319
1998-12-21,'000001,上证指数,1154.428,-0.1291
1998-12-18,'000001,上证指数,1155.92,-0.3595
1998-12-17,'000001,上证指数,1160.09,-1.9417
1998-12-16,'000001,上证指数,1183.062,-0.9861
1998-12-15,'000001,上证指数,1194.844,-0.1214
1998-12-14,'000001,上证指数,1196.296,-1.4754
1998-12-11,'000001,上证指数,1214.21,0.7948
1998-12-10,'000001,上证指数,1204.635,-1.5891
1998-12-09,'000001,上证指数,1224.087,0.0678
1998-12-08,'000001,上证指数,1223.258,1.1341
1998-12-07,'000001,上证指数,1209.541,-0.7919
1998-12-04,'000001,上证指数,1219.196,-1.0799
1998-12-03,'000001,上证指数,1232.506,-0.3608
1998-12-02,'000001,上证指数,1236.969,0.2115
1998-12-01,'000001,上证指数,1234.358,-1.0469
1998-11-30,'000001,上证指数,1247.417,0.1876
1998-11-27,'000001,上证指数,1245.081,-0.6176
1998-11-26,'000001,上证指数,1252.818,-0.8729
1998-11-25,'000001,上证指数,1263.85,-1.178
1998-11-24,'000001,上证指数,1278.916,0.4028
1998-11-23,'000001,上证指数,1273.785,-0.1246
1998-11-20,'000001,上证指数,1275.374,-0.0183
1998-11-19,'000001,上证指数,1275.607,-0.7698
1998-11-18,'000001,上证指数,1285.503,-0.3945
1998-11-17,'000001,上证指数,1290.595,-0.2433
1998-11-16,'000001,上证指数,1293.743,0.876
1998-11-13,'000001,上证指数,1282.508,-0.0374
1998-11-12,'000001,上证指数,1282.988,-0.2497
1998-11-11,'000001,上证指数,1286.199,-0.028
1998-11-10,'000001,上证指数,1286.559,0.2679
1998-11-09,'000001,上证指数,1283.121,1.854
1998-11-06,'000001,上证指数,1259.765,0.5178
